-137/50	3/10	1.7756434436009672
-137/50	8/25	1.9341638277826092
-137/50	17/50	1.957938328495364
-137/50	9/25	1.9453168456088443
-137/50	19/50	1.96635122419496
-137/50	2/5	1.3969143117118357
-137/50	21/50	1.856340118477201
-137/50	11/25	1.9912082658641954
-137/50	23/50	1.8312306073464115
-137/50	12/25	1.7831601171086318
-137/50	1/2	1.9569763308925876
-137/50	13/25	1.9694099825262867
-137/50	27/50	1.8153841078319108
-137/50	14/25	1.9585413800457308
-137/50	29/50	1.8043303602310936
-137/50	3/5	1.9479160931157287
-137/50	31/50	1.7910755441696313
-137/50	16/25	1.9213970128951112
-137/50	33/50	1.9262058919046716
-137/50	17/25	1.906042663861295
-137/50	7/10	1.851470140487374
-137/50	18/25	1.8339632791052467
-137/50	37/50	1.8163110633481703
-137/50	19/25	1.853071064194403
-137/50	39/50	1.8343484817740665
-137/50	4/5	1.7578910023153032
-137/50	41/50	1.706746002788891
-137/50	21/25	1.7064777108077218
-137/50	43/50	1.7249647026670127
-137/50	22/25	1.7055855015505363
-137/50	9/10	1.6634997107444216
-137/50	23/25	1.6456442769153892
-137/50	47/50	1.697744213131607
-137/50	24/25	1.591222332241654
-137/50	49/50	1.6325884969360234
-137/50	1	1.4929575440465253
-68/25	0	Indeterminate
-68/25	1/50	0.7547241509879499
-68/25	1/25	1.195392445618563
-68/25	3/50	1.3517643606628533
-68/25	2/25	1.454657932432779
-68/25	1/10	1.565532154605206
-68/25	3/25	1.4755946840202931
-68/25	7/50	1.5803080670325187
-68/25	4/25	1.6933386323179744
-68/25	9/50	1.6127299269273914
-68/25	1/5	1.64380241637491
-68/25	11/50	1.6795023990579003
-68/25	6/25	1.705381550141253
-68/25	13/50	1.8530291868503723
-68/25	7/25	1.7451755763208756
-68/25	3/10	1.7604900402488153
-68/25	8/25	1.7725503861171632
-68/25	17/50	1.877186703998787
-68/25	9/25	1.9029830079689203
-68/25	19/50	1.9218079813613869
-68/25	2/5	1.8015348458008351
-68/25	21/50	1.9423741118844935
-68/25	11/25	1.8208386055149428
-68/25	23/50	1.5702057374258935
-68/25	12/25	1.9468893222002939
-68/25	1/2	1.80407171115653
-68/25	13/25	1.9117116989392051
-68/25	27/50	1.818284473073834
-68/25	14/25	1.8229004441272127
-68/25	29/50	1.8918165051063287
-68/25	3/5	1.8792731590021172
-68/25	31/50	1.796145881073325
-68/25	16/25	1.8831025780161748
-68/25	33/50	1.8410314768527138
-68/25	17/25	1.769979283343053
-68/25	7/10	1.7679565281556207
-68/25	18/25	1.707548354193111
-68/25	37/50	1.7247149560700699
-68/25	19/25	1.7776920260362477
-68/25	39/50	1.7542941177801483
-68/25	4/5	1.69508051826783
-68/25	41/50	1.6866362711936533
-68/25	21/25	1.670815008872562
-68/25	43/50	1.5938943752981571
-68/25	22/25	1.553731163648036
-68/25	9/10	1.7057940789814265
-68/25	23/25	1.6081579429467487
-68/25	47/50	1.6057352076580234
-68/25	24/25	1.583197454214172
-68/25	49/50	1.5506633531146916
-68/25	1	1.5978844921459892
-27/10	0	Indeterminate
-27/10	1/50	0.8288167712954098
-27/10	1/25	1.1279379059027628
-27/10	3/50	1.1807583923279694
-27/10	2/25	1.425344860399513
-27/10	1/10	1.521806263132318
-27/10	3/25	1.5279768312481898
-27/10	7/50	1.6534334950947558
-27/10	4/25	1.4809167210449483
-27/10	9/50	1.726706089315711
-27/10	1/5	1.7573168175376872
-27/10	11/50	1.7875653141790913
-27/10	6/25	-0.04171684855207603
-27/10	13/50	1.827629459348609
-27/10	7/25	1.7129603871289945
-27/10	3/10	1.842957025383209
-27/10	8/25	1.8633267965482287
-27/10	17/50	1.8773769937690927
-27/10	9/25	1.8777758473942932
-27/10	19/50	1.8761729758963646
-27/10	2/5	1.889600508706953
-27/10	21/50	1.8821206782788107
-27/10	11/25	1.7970597865836744
-27/10	23/50	1.8904046928811773
-27/10	12/25	1.7756731309076708
-27/10	1/2	1.878660544795303
-27/10	13/25	1.873551929658548
-27/10	27/50	1.8021040146725353
-27/10	14/25	1.7733623563776413
-27/10	29/50	1.7821126613602924
-27/10	3/5	1.7748042521842837
-27/10	31/50	1.8444926067532448
-27/10	16/25	1.7602724570700838
-27/10	33/50	1.8327497633876175
-27/10	17/25	1.8229136361471325
-27/10	7/10	1.7167768585889756
-27/10	18/25	1.577834805645725
-27/10	37/50	1.7900319878953188
-27/10	19/25	1.7722166573655818
-27/10	39/50	1.7545353578451355
-27/10	4/5	1.696457647853951
-27/10	41/50	1.6518297104237187
-27/10	21/25	1.6596023345180824
-27/10	43/50	1.488741199082906
-27/10	22/25	1.4787854125955968
-27/10	9/10	1.6484657162869196
-27/10	23/25	1.501042967954468
-27/10	47/50	1.5518257050507118
-27/10	24/25	1.540301711080591
-27/10	49/50	1.4649525674147597
-27/10	1	1.4960781627839583
-67/25	0	Indeterminate
-67/25	1/50	0.8235213727445226
-67/25	1/25	1.1277869003369914
-67/25	3/50	1.2939815819663596
-67/25	2/25	1.4126360836681529
-67/25	1/10	1.4919857475951266
-67/25	3/25	1.5449583084338607
-67/25	7/50	1.5929609178005346
-67/25	4/25	1.5402924148338422
-67/25	9/50	1.6918356965594825
-67/25	1/5	1.719844068959061
-67/25	11/50	1.7205859189118007
-67/25	6/25	1.6550980245724591
-67/25	13/50	1.7636758663670602
-67/25	7/25	1.8078079235377238
-67/25	3/10	1.7108582844036937
-67/25	8/25	1.7265806070711183
-67/25	17/50	1.73489764008291
-67/25	9/25	1.721587374162028
-67/25	19/50	1.7302556771605289
-67/25	2/5	1.854682381256519
-67/25	21/50	1.216598293951922
-67/25	11/25	1.8510540142147864
-67/25	23/50	1.8515177314136468
-67/25	12/25	1.7662075845944123
-67/25	1/2	1.8448512705078643
-67/25	13/25	1.7579789017226386
-67/25	27/50	1.745672915234304
-67/25	14/25	1.7551475130522096
-67/25	29/50	1.7473015829264784
-67/25	3/5	1.689531023657722
-67/25	31/50	1.7939818224271507
-67/25	16/25	1.7718607377658824
-67/25	33/50	1.7066716218563567
-67/25	17/25	1.738857792215618
-67/25	7/10	1.6838593890693578
-67/25	18/25	1.7215128541808307
-67/25	37/50	1.6568294474352072
-67/25	19/25	1.7305065164207745
-67/25	39/50	1.5806929256017337
-67/25	4/5	1.6270612233693746
-67/25	41/50	1.5596606172780072
-67/25	21/25	1.5963143968892135
-67/25	43/50	1.5968021273484512
-67/25	22/25	1.5687424841555715
-67/25	9/10	1.5285458485103283
-67/25	23/25	1.5932364119847815
-67/25	47/50	1.4463060460071082
-67/25	24/25	1.499107514057953
-67/25	49/50	1.5074695335605635
-67/25	1	1.4615137760157415
-133/50	0	Indeterminate
-133/50	1/50	0.6719770496512406
-133/50	1/25	1.083148003736632
-133/50	3/50	1.1409574417774535
-133/50	2/25	1.3259391342100872
-133/50	1/10	1.459970368255242
-133/50	3/25	1.5176768370447251
-133/50	7/50	1.452882805909563
-133/50	4/25	1.4891175945911908
-133/50	9/50	1.6647059367300907
-133/50	1/5	1.690009181349878
-133/50	11/50	1.7164134698656663
-133/50	6/25	1.7372818591354284
-133/50	13/50	1.7236054081867807
-133/50	7/25	1.6610580350458766
-133/50	3/10	1.1535695041210732
-133/50	8/25	1.8019347161793806
-133/50	17/50	1.777049129824445
-133/50	9/25	1.7108350084690562
-133/50	19/50	1.7904742548680923
-133/50	2/5	1.7999627397636595
-133/50	21/50	1.7223324073344297
-133/50	11/25	1.8008152617949722
-133/50	23/50	1.7074728313507623
-133/50	12/25	1.8188003088165068
-133/50	1/2	1.732316265350565
-133/50	13/25	1.7119965935665737
-133/50	27/50	1.774456011655628
-133/50	14/25	1.5536941820508925
-133/50	29/50	1.7512903776594597
-133/50	3/5	1.7833547025692082
-133/50	31/50	1.7320658863874605
-133/50	16/25	1.6760431084147567
-133/50	33/50	1.7108732859024463
-133/50	17/25	1.65203919354061
-133/50	7/10	1.6507453994213543
-133/50	18/25	1.6304182937582319
-133/50	37/50	1.6782439995300895
-133/50	19/25	1.6346690148461906
-133/50	39/50	1.6226867838506187
-133/50	4/5	1.5815017660779829
-133/50	41/50	1.6297706420044369
-133/50	21/25	1.5753508499261937
-133/50	43/50	1.5457282314836378
-133/50	22/25	1.5127728625762997
-133/50	9/10	1.4346892865207521
-133/50	23/25	1.527750075349325
-133/50	47/50	1.4747759618026468
-133/50	24/25	1.506304813189698
-133/50	49/50	1.4162789360119539
-133/50	1	1.4124336686446095
-66/25	0	Indeterminate
-66/25	1/50	0.6501228996890729
-66/25	1/25	1.0610211162436602
-66/25	3/50	1.2174068047958053
-66/25	2/25	1.2116727139944037
-66/25	1/10	0.7087595522392591
-66/25	3/25	1.4846849945981448
-66/25	7/50	1.5331230726536278
-66/25	4/25	1.5614755923311354
-66/25	9/50	1.509213199707453
-66/25	1/5	1.6228106054816933
-66/25	11/50	1.651628579664122
-66/25	6/25	1.6810916408390257
-66/25	13/50	1.706749460221222
-66/25	7/25	1.7250021150646777
-66/25	3/10	1.7364560493944527
-66/25	8/25	1.6576501726348603
-66/25	17/50	1.6714294450002987
-66/25	9/25	1.758334627028881
-66/25	19/50	1.7683781015307445
-66/25	2/5	-1.0084533920092964
-66/25	21/50	1.7455978284981866
-66/25	11/25	1.6909847621489233
-66/25	23/50	1.6879776268960167
-66/25	12/25	1.773518080686468
-66/25	1/2	1.756179466293361
-66/25	13/25	1.7667464460370925
-66/25	27/50	1.429196728611937
-66/25	14/25	1.7188962835847656
-66/25	29/50	1.667078055190055
-66/25	3/5	1.7227131354439251
-66/25	31/50	1.646695103543286
-66/25	16/25	1.6258969130427732
-66/25	33/50	1.6533502495280117
-66/25	17/25	1.6451011289526651
-66/25	7/10	1.6074995766226121
-66/25	18/25	1.5922109326256875
-66/25	37/50	1.4158051778701646
-66/25	19/25	1.5893092100055652
-66/25	39/50	1.6172499834977767
-66/25	4/5	1.5219392941431065
-66/25	41/50	1.5417361104241392
-66/25	21/25	1.512647901664451
-66/25	43/50	1.4372263057862955
-66/25	22/25	1.4659773217049714
-66/25	9/10	1.4033872928014317
-66/25	23/25	1.4205080559159864
-66/25	47/50	1.4550631415881736
-66/25	24/25	1.451277624242801
-66/25	49/50	1.3792662079646398
-66/25	1	1.372779809681393
-131/50	0	Indeterminate
-131/50	1/50	0.626690896618846
-131/50	1/25	1.0254411891881852
-131/50	3/50	1.168494213736903
-131/50	2/25	1.2924129949973657
-131/50	1/10	1.2670288349005114
-131/50	3/25	1.4378562556759567
-131/50	7/50	1.4798267557317735
-131/50	4/25	1.42884259965876
-131/50	9/50	1.5779858695593019
-131/50	1/5	1.5258224268324818
-131/50	11/50	1.528481425408172
-131/50	6/25	1.5601882756064336
-131/50	13/50	1.6773276397586083
-131/50	7/25	1.6198511345245066
-131/50	3/10	1.6885736774876428
-131/50	8/25	1.604481885839009
-131/50	17/50	1.6949789746728994
-131/50	9/25	1.6281488044613304
-131/50	19/50	1.7267382191722938
-131/50	2/5	1.7216324972117212
-131/50	21/50	1.7330853204634025
-131/50	11/25	1.7211002001892999
-131/50	23/50	1.7087813159645129
-131/50	12/25	1.6374795578423325
-131/50	1/2	1.6334699970715651
-131/50	13/25	1.6058003345609952
-131/50	27/50	1.6967149118328473
-131/50	14/25	1.615465112759381
-131/50	29/50	1.6963029825394422
-131/50	3/5	1.5808840088558063
-131/50	31/50	1.6075224504173342
-131/50	16/25	1.6426376436671986
-131/50	33/50	1.6446088647428343
-131/50	17/25	1.6055466880305849
-131/50	7/10	1.590897190472629
-131/50	18/25	1.610767827723004
-131/50	37/50	0.7433809316022874
-131/50	19/25	1.5324595121502522
-131/50	39/50	1.5537791115402453
-131/50	4/5	1.5160132416199148
-131/50	41/50	1.4891249645161675
-131/50	21/25	1.4593758139689335
-131/50	43/50	1.4354827285834226
-131/50	22/25	1.4394955153815194
-131/50	9/10	-0.7384305201065505
-131/50	23/25	1.3792870066740335
-131/50	47/50	1.3202893462178353
-131/50	24/25	1.3468438455977296
-131/50	49/50	1.3308152205464487
-131/50	1	1.3129382169799737
-13/5	0	Indeterminate
-13/5	1/50	0.6863917570635667
-13/5	1/25	0.8736256793189248
-13/5	3/50	1.1437078050247693
-13/5	2/25	1.1535924407027423
-13/5	1/10	1.3388312757572014
-13/5	3/25	1.3052541864306406
-13/5	7/50	1.4656165670784023
-13/5	4/25	1.4010040874043845
-13/5	9/50	1.5283760119930412
-13/5	1/5	1.4731187414177989
-13/5	11/50	1.5842629961757542
-13/5	6/25	1.6056623925888314
-13/5	13/50	1.5266529362234922
-13/5	7/25	1.6297808535636593
-13/5	3/10	1.5588379935510235
-13/5	8/25	1.6527082134300881
-13/5	17/50	1.5907174559924075
-13/5	9/25	1.680918279607773
-13/5	19/50	1.6728264152899994
-13/5	2/5	1.600469095831487
-13/5	21/50	1.6763633396856583
-13/5	11/25	1.6608919004309142
-13/5	23/50	1.641351432176093
-13/5	12/25	1.654645877251999
-13/5	1/2	1.5786648608990812
-13/5	13/25	1.563470578179201
-13/5	27/50	1.5870560153719953
-13/5	14/25	0.8671281145817121
-13/5	29/50	1.6023189854187774
-13/5	3/5	1.6066825378321914
-13/5	31/50	1.5478392769919835
-13/5	16/25	1.537234810872596
-13/5	33/50	1.5076157256186609
-13/5	17/25	1.576605421801383
-13/5	7/10	1.5383223915727458
-13/5	18/25	1.5110796581239163
-13/5	37/50	1.4396039738762207
-13/5	19/25	1.4609689175634732
-13/5	39/50	1.4562179346681443
-13/5	4/5	1.451855674212099
-13/5	41/50	1.4345715208061696
-13/5	21/25	1.4494727484499037
-13/5	43/50	1.4110142135286057
-13/5	22/25	1.3525169816801301
-13/5	9/10	1.3137466566824043
-13/5	23/25	1.3029347416125097
-13/5	47/50	1.3124784104387097
-13/5	24/25	1.2223352050857945
-13/5	49/50	1.2829944936193554
-13/5	1	1.2332481503620534
-129/50	0	Indeterminate
-129/50	1/50	0.5494601299442785
-129/50	1/25	0.8887793171355772
-129/50	3/50	1.1028124013276255
-129/50	2/25	1.12411435602184
-129/50	1/10	1.200915321446676
-129/50	3/25	1.2686434813284027
-129/50	7/50	1.413507500030061
-129/50	4/25	1.4534740058659097
-129/50	9/50	1.3945040807461357
-129/50	1/5	1.4181365526639098
-129/50	11/50	1.530364076575937
-129/50	6/25	1.5557009307912733
-129/50	13/50	1.5731749751183393
-129/50	7/25	1.6019818273787239
-129/50	3/10	1.5768077646570213
-129/50	8/25	1.6097352591416223
-129/50	17/50	1.6117413430492868
-129/50	9/25	1.6124256270740147
-129/50	19/50	1.622483344344053
-129/50	2/5	1.536916580520576
-129/50	21/50	1.6229110899354473
-129/50	11/25	1.5495547317510876
-129/50	23/50	1.6093718595672701
-129/50	12/25	1.5596640542584512
-129/50	1/2	1.5392170178141047
-129/50	13/25	1.596797545056669
-129/50	27/50	1.52680959511111
-129/50	14/25	1.528718211285425
-129/50	29/50	1.5309499027266327
-129/50	3/5	1.5107683874015356
-129/50	31/50	1.531380523145669
-129/50	16/25	1.4922607708674103
-129/50	33/50	1.3024284336844392
-129/50	17/25	1.2854025315325799
-129/50	7/10	1.294509677018361
-129/50	18/25	1.2454009975193288
-129/50	37/50	1.4599050508372935
-129/50	19/25	1.4246439801535247
-129/50	39/50	1.3979541022092883
-129/50	4/5	1.4142711149362883
-129/50	41/50	1.3244205450143218
-129/50	21/25	1.3119151580447923
-129/50	43/50	1.2068312352879067
-129/50	22/25	1.3324628925030553
-129/50	9/10	1.3067945937787362
-129/50	23/25	1.2839549989382257
-129/50	47/50	1.214028084196883
-129/50	24/25	1.2448213957326275
-129/50	49/50	1.2626884351331884
-129/50	1	1.2123277107151629
-64/25	0	Indeterminate
-64/25	1/50	0.518461951117285
-64/25	1/25	0.8963348086146149
-64/25	3/50	1.0666416976686817
-64/25	2/25	1.0782689351896286
-64/25	1/10	1.2661493772269012
-64/25	3/25	0.9807698809096651
-64/25	7/50	1.2846582896081515
-64/25	4/25	1.3287533012485675
-64/25	9/50	1.3471001026311906
-64/25	1/5	1.3782235997082797
-64/25	11/50	1.407022386872777
-64/25	6/25	1.4982551869352945
-64/25	13/50	1.4489489636376676
-64/25	7/25	1.5291624317291173
-64/25	3/10	1.4755373813134607
-64/25	8/25	1.55183244995592
-64/25	17/50	1.5631251765800707
-64/25	9/25	1.5784326129463178
-64/25	19/50	1.4788399105525458
-64/25	2/5	1.512228710071637
-64/25	21/50	1.504463455777926
-64/25	11/25	1.5062359926465179
-64/25	23/50	1.506667131510926
-64/25	12/25	1.5606056153960963
-64/25	1/2	1.5249576478517128
-64/25	13/25	1.4851496888249334
-64/25	27/50	1.5260912321847946
-64/25	14/25	1.5091494922713673
-64/25	29/50	1.5191277004536112
-64/25	3/5	1.437695960069977
-64/25	31/50	1.4528703576282536
-64/25	16/25	1.4889446132109452
-64/25	33/50	1.4907901586769334
-64/25	17/25	1.4676978117345707
-64/25	7/10	0.9934887636213909
-64/25	18/25	1.4151003265259132
-64/25	37/50	1.3539854969378862
-64/25	19/25	1.403222452270494
-64/25	39/50	1.366119396112599
-64/25	4/5	1.3251620602694358
-64/25	41/50	1.3089506447621402
-64/25	21/25	1.2914963505477872
-64/25	43/50	1.2589589267600934
-64/25	22/25	1.1977912980141752
-64/25	9/10	1.2461626095033702
-64/25	23/25	1.2211606494816263
-64/25	47/50	1.1551704763275037
-64/25	24/25	1.1431124567013624
-64/25	49/50	1.1699685712166548
-64/25	1	1.0572672372298146
-127/50	0	Indeterminate
-127/50	1/50	0.13441649391159952
-127/50	1/25	0.8599690148200899
-127/50	3/50	1.0228117483319685
-127/50	2/25	1.1225266684979993
-127/50	1/10	1.1481054904694825
-127/50	3/25	1.2445805531624008
-127/50	7/50	1.23812097017406
-127/50	4/25	1.3538252485638975
-127/50	9/50	1.3805129276556125
-127/50	1/5	1.3328737527665384
-127/50	11/50	1.442944134164733
-127/50	6/25	1.4649694704089629
-127/50	13/50	1.406769049631339
-127/50	7/25	1.4911658832628256
-127/50	3/10	1.4199425794863778
-127/50	8/25	1.4359705819523947
-127/50	17/50	1.5041329680220634
-127/50	9/25	1.4388840047933948
-127/50	19/50	1.514157919880384
-127/50	2/5	1.4421401207247724
-127/50	21/50	1.4400533614756215
-127/50	11/25	1.4453918926507263
-127/50	23/50	1.4880555586087465
-127/50	12/25	1.4898125896169396
-127/50	1/2	1.4342684131451018
-127/50	13/25	1.4688369119899465
-127/50	27/50	1.4275802691169397
-127/50	14/25	1.4718174448540642
-127/50	29/50	1.410511123707969
-127/50	3/5	1.4362509007712077
-127/50	31/50	1.4302782419688556
-127/50	16/25	1.416599520993594
-127/50	33/50	1.3696724667533406
-127/50	17/25	1.379208758644301
-127/50	7/10	1.3842944790565717
-127/50	18/25	1.3229554761257234
-127/50	37/50	1.3324551034545085
-127/50	19/25	1.2878735210983532
-127/50	39/50	1.3001665945380931
-127/50	4/5	1.2799593695538605
-127/50	41/50	1.2869321827965234
-127/50	21/25	-0.8009564413156639
-127/50	43/50	1.211713743545989
-127/50	22/25	1.191105742039367
-127/50	9/10	1.1715022003005993
-127/50	23/25	1.1218919425646319
-127/50	47/50	1.1836022900679068
-127/50	24/25	1.1186203895143376
-127/50	49/50	1.1044397614022792
-127/50	1	1.087720260368965
-63/25	0	Indeterminate
-63/25	1/50	0.44097726678400084
-63/25	1/25	0.7959864928853033
-63/25	3/50	0.9497803761131947
-63/25	2/25	0.9827168610712986
-63/25	1/10	1.1628268864662505
-63/25	3/25	1.140741123275636
-63/25	7/50	1.1947209564807268
-63/25	4/25	1.2383851296933317
-63/25	9/50	1.3324946399885387
-63/25	1/5	1.370332418833913
-63/25	11/50	1.3369558991784753
-63/25	6/25	1.3936763141714676
-63/25	13/50	1.4108745793773485
-63/25	7/25	1.3649429707292626
-63/25	3/10	1.3707440482465862
-63/25	8/25	1.4516249374359607
-63/25	17/50	1.3868113809096116
-63/25	9/25	1.4325412565713915
-63/25	19/50	1.4628465296933857
-63/25	2/5	1.4538968633031333
-63/25	21/50	1.120678052943293
-63/25	11/25	1.4539804462389443
-63/25	23/50	1.3758015578147593
-63/25	12/25	1.3877819081067437
-63/25	1/2	1.374180848131012
-63/25	13/25	1.4212890496302637
-63/25	27/50	1.1347711299657375
-63/25	14/25	1.3971104587635763
-63/25	29/50	1.3967372102804692
-63/25	3/5	1.1338812219168792
-63/25	31/50	1.3320906696415584
-63/25	16/25	1.3463799341522769
-63/25	33/50	1.3515918108635976
-63/25	17/25	1.2664022366567296
-63/25	7/10	1.3064030137313094
-63/25	18/25	1.3157615439231218
-63/25	37/50	1.2818257263012625
-63/25	19/25	1.222577617931801
-63/25	39/50	1.2327339471399195
-63/25	4/5	1.2201529178134733
-63/25	41/50	1.1359473692905424
-63/25	21/25	1.1831694780265931
-63/25	43/50	1.11104422622677
-63/25	22/25	1.0979921795937302
-63/25	9/10	1.0598808116308958
-63/25	23/25	1.0977448900969682
-63/25	47/50	1.009160348989217
-63/25	24/25	1.0843152042158384
-63/25	49/50	0.998046584313265
-63/25	1	1.0216129766115023
-5/2	0	Indeterminate
-5/2	1/50	0.40064642475080353
-5/2	1/25	0.7283800434490108
-5/2	3/50	0.9046025946611297
-5/2	2/25	0.22395520080702344
-5/2	1/10	1.1093659231312039
-5/2	3/25	1.08766702657272
-5/2	7/50	0.9755107973363986
-5/2	4/25	1.256187022172978
-5/2	9/50	1.288575359803133
-5/2	1/5	1.3025363310587041
-5/2	11/50	0.30359996617694207
-5/2	6/25	1.284942981990524
-5/2	13/50	1.3007959424919782
-5/2	7/25	1.3680812238949112
-5/2	3/10	1.312389658780147
-5/2	8/25	1.3792359046659863
-5/2	17/50	1.389123761792854
-5/2	9/25	1.3362808503790573
-5/2	19/50	1.3860321106663582
-5/2	2/5	1.3311095072459183
-5/2	21/50	1.3243371041401197
-5/2	11/25	1.3879813465375557
-5/2	23/50	1.3673946385898879
-5/2	12/25	1.3275596257851268
-5/2	1/2	1.364939039373336
-5/2	13/25	1.348915700094515
-5/2	27/50	1.3454848194263276
-5/2	14/25	1.2891522839822789
-5/2	29/50	1.2659586376157492
-5/2	3/5	1.1145610247264477
-5/2	31/50	1.273859605034564
-5/2	16/25	1.3025963334288349
-5/2	33/50	1.2238321418180664
-5/2	17/25	1.2175174221384886
-5/2	7/10	-0.8662987739727102
-5/2	18/25	1.2018520214931245
-5/2	37/50	1.1954988237103426
-5/2	19/25	1.170327248964065
-5/2	39/50	-0.8254751847519379
-5/2	4/5	1.0368623573492664
-5/2	41/50	0.9899954167312556
-5/2	21/25	1.1104312948170691
-5/2	43/50	1.100761671652935
-5/2	22/25	1.04191118635044
-5/2	9/10	1.0562894529345077
-5/2	23/25	0.9770685403833101
-5/2	47/50	1.0082660254904847
-5/2	24/25	0.9655396624126759
-5/2	49/50	0.9839485070969514
-5/2	1	0.9845101847613773
-62/25	0	Indeterminate
-62/25	1/50	0.4002454064353893
-62/25	1/25	0.6307272965994004
-62/25	3/50	0.7752318596778974
-62/25	2/25	0.8728028695644431
-62/25	1/10	1.0418275155273227
-62/25	3/25	1.1023978791818865
-62/25	7/50	1.1513724051683925
-62/25	4/25	1.1900077324557483
-62/25	9/50	1.222667040005341
-62/25	1/5	1.2342077880314202
-62/25	11/50	1.216357091382685
-62/25	6/25	1.2388260245348253
-62/25	13/50	1.2474455290775894
-62/25	7/25	1.3166121885380218
-62/25	3/10	1.3112355512365708
-62/25	8/25	1.2812054416204344
-62/25	17/50	1.042026167136707
-62/25	9/25	1.3347809686878984
-62/25	19/50	1.339312086794857
-62/25	2/5	1.3136024378448
-62/25	21/50	1.2599115891133712
-62/25	11/25	1.3002901164286746
-62/25	23/50	1.269996980047693
-62/25	12/25	1.314365675203534
-62/25	1/2	1.295052894313009
-62/25	13/25	1.275263125611423
-62/25	27/50	1.2935993202604805
-62/25	14/25	1.2635151384520933
-62/25	29/50	1.226936477055263
-62/25	3/5	1.1757331075132307
-62/25	31/50	1.1872514193305945
-62/25	16/25	1.2324238760329476
-62/25	33/50	1.2038579440562018
-62/25	17/25	1.1531582635470659
-62/25	7/10	1.1746565591449032
-62/25	18/25	0.9862517893133176
-62/25	37/50	1.0901647381722737
-62/25	19/25	1.0999548740379266
-62/25	39/50	1.1027787341703599
-62/25	4/5	1.077017636320239
-62/25	41/50	1.0062496661818758
-62/25	21/25	1.0441380158298574
-62/25	43/50	1.0304533435539631
-62/25	22/25	1.0055306748214157
-62/25	9/10	0.9750096036725762
-62/25	23/25	0.8623801089874422
-62/25	47/50	0.9210492345728593
-62/25	24/25	0.9303044987538078
-62/25	49/50	-0.8291004186879222
-62/25	1	0.8930471562490497
-123/50	0	Indeterminate
-123/50	1/50	0.29315985286566676
-123/50	1/25	0.6189206422566597
-123/50	3/50	0.7474866761021969
-123/50	2/25	0.8459893706301042
-123/50	1/10	0.9340585408275217
-123/50	3/25	1.0358845245870107
-123/50	7/50	1.0890093336925153
-123/50	4/25	1.1262744298915612
-123/50	9/50	1.1735884429476815
-123/50	1/5	1.1612034760323056
-123/50	11/50	1.1498288221649204
-123/50	6/25	1.2246358096872143
-123/50	13/50	1.1583799425583399
-123/50	7/25	1.2394431672388648
-123/50	3/10	1.2585957281745253
-123/50	8/25	1.0445674937960625
-123/50	17/50	1.2042985518748286
-123/50	9/25	1.2155530511404204
-123/50	19/50	1.2126187518730074
-123/50	2/5	1.206953142564358
-123/50	21/50	1.1705108314344232
-123/50	11/25	1.1946727873420468
-123/50	23/50	1.2401502632932564
-123/50	12/25	1.2280817893147096
-123/50	1/2	1.1781039107557523
-123/50	13/25	1.2234184308101945
-123/50	27/50	1.216940157100958
-123/50	14/25	1.179215401853688
-123/50	29/50	1.1565325367607135
-123/50	3/5	1.164984818002596
-123/50	31/50	1.1509170041283756
-123/50	16/25	1.1167895075658676
-123/50	33/50	1.0755696912801902
-123/50	17/25	1.074694883928506
-123/50	7/10	1.0908387951086977
-123/50	18/25	1.0540176249301787
-123/50	37/50	1.061395831416454
-123/50	19/25	0.9982288690976736
-123/50	39/50	1.0288233431014908
-123/50	4/5	0.9987166548404022
-123/50	41/50	0.9835720204103813
-123/50	21/25	0.9788547581783693
-123/50	43/50	0.9244555921974166
-123/50	22/25	0.9405550285256452
-123/50	9/10	0.9156797553594762
-123/50	23/25	0.8783601502413487
-123/50	47/50	0.8689663105029424
-123/50	24/25	0.8563626107515575
-123/50	49/50	0.8543365829830448
-123/50	1	0.8033857066875119
-61/25	0	Indeterminate
-61/25	1/50	0.24467028155836232
-61/25	1/25	0.5778859412159983
-61/25	3/50	0.6841406835155013
-61/25	2/25	0.7871451798977995
-61/25	1/10	0.9396098979704739
-61/25	3/25	0.6738574122538358
-61/25	7/50	1.034871200451362
-61/25	4/25	1.0179204724875703
-61/25	9/50	1.0954821634140375
-61/25	1/5	1.1154798659408844
-61/25	11/50	1.131914324169368
-61/25	6/25	1.098038064190917
-61/25	13/50	1.1274506276137837
-61/25	7/25	1.1246708792441378
-61/25	3/10	1.146108063106097
-61/25	8/25	1.1795773519156085
-61/25	17/50	1.171831814517851
-61/25	9/25	1.144276113459716
-61/25	19/50	0.9315967501830492
-61/25	2/5	1.1894767622760778
-61/25	21/50	1.189822381048146
-61/25	11/25	1.1209194421570348
-61/25	23/50	1.1189975962720546
-61/25	12/25	1.162925934529844
-61/25	1/2	1.1122760220162855
-61/25	13/25	1.1417020114787153
-61/25	27/50	1.0901386792382148
-61/25	14/25	1.0891559012058185
-61/25	29/50	1.115760868192373
-61/25	3/5	1.0979509943754298
-61/25	31/50	1.0615882462303956
-61/25	16/25	1.0329149338370402
-61/25	33/50	1.0501494396824596
-61/25	17/25	0.9586421891462025
-61/25	7/10	0.9811522753117744
-61/25	18/25	0.9732941645295251
-61/25	37/50	0.989995507235098
-61/25	19/25	0.970720314981178
-61/25	39/50	0.9736231847767415
-61/25	4/5	0.9246322260199541
